[2026-07-20 16:27:45.707] [DEBUG] [Game] Game: ai1_win | moves=31 | defense=14 | winner=AI1
[2026-07-20 16:27:45.860] [DEBUG] [Game] Game: ai2_win | moves=37 | defense=8 | winner=AI2
[2026-07-20 16:27:45.978] [DEBUG] [Game] Game: ai1_win | moves=29 | defense=13 | winner=AI1
[2026-07-20 16:27:46.074] [DEBUG] [Game] Game: ai2_win | moves=21 | defense=7 | winner=AI2
[2026-07-20 16:27:46.224] [DEBUG] [Game] Game: ai2_win | moves=40 | defense=18 | winner=AI2
[2026-07-20 16:27:46.376] [DEBUG] [Game] Game: ai2_win | moves=37 | defense=15 | winner=AI2
[2026-07-20 16:27:46.508] [DEBUG] [Game] Game: ai1_win | moves=31 | defense=14 | winner=AI1
[2026-07-20 16:27:46.715] [DEBUG] [Game] Game: draw | moves=81 | defense=25 | winner=Draw
[2026-07-20 16:27:46.792] [DEBUG] [Game] Game: ai1_win | moves=15 | defense=3 | winner=AI1
[2026-07-20 16:27:46.888] [DEBUG] [Game] Game: ai2_win | moves=21 | defense=7 | winner=AI2
[2026-07-20 16:27:46.965] [DEBUG] [Game] Game: ai1_win | moves=15 | defense=3 | winner=AI1
[2026-07-20 16:27:47.084] [DEBUG] [Game] Game: ai2_win | moves=27 | defense=11 | winner=AI2
[2026-07-20 16:27:47.217] [DEBUG] [Game] Game: ai1_win | moves=31 | defense=14 | winner=AI1
[2026-07-20 16:27:47.415] [DEBUG] [Game] Game: ai2_win | moves=33 | defense=12 | winner=AI2
[2026-07-20 16:27:47.539] [DEBUG] [Game] Game: ai1_win | moves=21 | defense=7 | winner=AI1
[2026-07-20 16:27:47.671] [DEBUG] [Game] Game: ai2_win | moves=27 | defense=10 | winner=AI2
[2026-07-20 16:27:47.782] [DEBUG] [Game] Game: ai1_win | moves=23 | defense=10 | winner=AI1
[2026-07-20 16:27:47.943] [DEBUG] [Game] Game: ai2_win | moves=27 | defense=11 | winner=AI2
[2026-07-20 16:27:48.068] [DEBUG] [Game] Game: ai1_win | moves=23 | defense=8 | winner=AI1
[2026-07-20 16:27:48.228] [DEBUG] [Game] Game: ai1_win | moves=36 | defense=15 | winner=AI1
[2026-07-20 16:27:48.400] [DEBUG] [Game] Game: ai1_win | moves=41 | defense=15 | winner=AI1
[2026-07-20 16:27:48.529] [DEBUG] [Game] Game: ai2_win | moves=27 | defense=11 | winner=AI2
[2026-07-20 16:27:48.664] [DEBUG] [Game] Game: ai1_win | moves=31 | defense=14 | winner=AI1
[2026-07-20 16:27:48.794] [DEBUG] [Game] Game: ai2_win | moves=29 | defense=13 | winner=AI2
[2026-07-20 16:27:48.902] [DEBUG] [Game] Game: ai1_win | moves=23 | defense=10 | winner=AI1
[2026-07-20 16:27:49.032] [DEBUG] [Game] Game: ai2_win | moves=27 | defense=11 | winner=AI2
[2026-07-20 16:27:49.205] [DEBUG] [Game] Game: ai2_win | moves=42 | defense=17 | winner=AI2
[2026-07-20 16:27:49.575] [DEBUG] [Game] Game: draw | moves=81 | defense=18 | winner=Draw
[2026-07-20 16:27:49.799] [DEBUG] [Game] Game: draw | moves=81 | defense=19 | winner=Draw
[2026-07-20 16:27:49.913] [DEBUG] [Game] Game: ai2_win | moves=25 | defense=10 | winner=AI2
[2026-07-20 16:27:50.085] [DEBUG] [Game] Game: ai1_win | moves=41 | defense=11 | winner=AI1
[2026-07-20 16:27:50.296] [DEBUG] [Game] Game: draw | moves=81 | defense=25 | winner=Draw
[2026-07-20 16:27:50.515] [DEBUG] [Game] Game: draw | moves=81 | defense=22 | winner=Draw
[2026-07-20 16:27:50.727] [DEBUG] [Game] Game: draw | moves=81 | defense=23 | winner=Draw
[2026-07-20 16:27:50.853] [DEBUG] [Game] Game: ai1_win | moves=27 | defense=11 | winner=AI1
[2026-07-20 16:27:51.047] [DEBUG] [Game] Game: ai2_win | moves=53 | defense=20 | winner=AI2
[2026-07-20 16:27:51.268] [DEBUG] [Game] Game: draw | moves=81 | defense=15 | winner=Draw
[2026-07-20 16:27:51.481] [DEBUG] [Game] Game: draw | moves=81 | defense=15 | winner=Draw
[2026-07-20 16:27:51.641] [DEBUG] [Game] Game: ai1_win | moves=37 | defense=14 | winner=AI1
[2026-07-20 16:27:51.794] [DEBUG] [Game] Game: ai1_win | moves=36 | defense=12 | winner=AI1
[2026-07-20 16:27:51.936] [DEBUG] [Game] Game: ai1_win | moves=33 | defense=11 | winner=AI1
[2026-07-20 16:27:52.072] [DEBUG] [Game] Game: ai1_win | moves=30 | defense=9 | winner=AI1
[2026-07-20 16:27:52.351] [DEBUG] [Game] Game: draw | moves=81 | defense=16 | winner=Draw
[2026-07-20 16:27:52.639] [DEBUG] [Game] Game: draw | moves=81 | defense=23 | winner=Draw
[2026-07-20 16:27:52.794] [DEBUG] [Game] Game: ai1_win | moves=25 | defense=10 | winner=AI1
[2026-07-20 16:27:52.938] [DEBUG] [Game] Game: ai2_win | moves=27 | defense=11 | winner=AI2
[2026-07-20 16:27:53.180] [DEBUG] [Game] Game: ai2_win | moves=42 | defense=18 | winner=AI2
[2026-07-20 16:27:53.450] [DEBUG] [Game] Game: ai1_win | moves=44 | defense=13 | winner=AI1
[2026-07-20 16:27:53.707] [DEBUG] [Game] Game: draw | moves=81 | defense=20 | winner=Draw
[2026-07-20 16:27:53.865] [DEBUG] [Game] Game: ai2_win | moves=27 | defense=11 | winner=AI2
[2026-07-20 16:27:54.062] [DEBUG] [Game] Game: ai1_win | moves=33 | defense=10 | winner=AI1
[2026-07-20 16:27:54.204] [DEBUG] [Game] Game: ai2_win | moves=31 | defense=14 | winner=AI2
[2026-07-20 16:27:54.355] [DEBUG] [Game] Game: ai1_win | moves=23 | defense=10 | winner=AI1
[2026-07-20 16:27:54.624] [DEBUG] [Game] Game: draw | moves=81 | defense=22 | winner=Draw
[2026-07-20 16:27:54.773] [DEBUG] [Game] Game: ai2_win | moves=36 | defense=12 | winner=AI2
[2026-07-20 16:27:54.952] [DEBUG] [Game] Game: ai2_win | moves=37 | defense=12 | winner=AI2
[2026-07-20 16:27:55.171] [DEBUG] [Game] Game: draw | moves=81 | defense=24 | winner=Draw
[2026-07-20 16:27:55.326] [DEBUG] [Game] Game: ai2_win | moves=33 | defense=9 | winner=AI2
[2026-07-20 16:27:55.546] [DEBUG] [Game] Game: draw | moves=81 | defense=21 | winner=Draw
[2026-07-20 16:27:55.724] [DEBUG] [Game] Game: ai1_win | moves=40 | defense=12 | winner=AI1
[2026-07-20 16:27:55.958] [DEBUG] [Game] Game: draw | moves=81 | defense=21 | winner=Draw
[2026-07-20 16:27:56.129] [DEBUG] [Game] Game: ai2_win | moves=43 | defense=13 | winner=AI2
[2026-07-20 16:27:56.346] [DEBUG] [Game] Game: draw | moves=81 | defense=19 | winner=Draw
[2026-07-20 16:27:56.473] [DEBUG] [Game] Game: ai1_win | moves=28 | defense=11 | winner=AI1
[2026-07-20 16:27:56.696] [DEBUG] [Game] Game: draw | moves=81 | defense=23 | winner=Draw
[2026-07-20 16:27:56.862] [DEBUG] [Game] Game: ai1_win | moves=42 | defense=15 | winner=AI1
[2026-07-20 16:27:56.996] [DEBUG] [Game] Game: ai1_win | moves=33 | defense=15 | winner=AI1
[2026-07-20 16:27:57.182] [DEBUG] [Game] Game: ai1_win | moves=52 | defense=12 | winner=AI1
[2026-07-20 16:27:57.309] [DEBUG] [Game] Game: ai1_win | moves=31 | defense=14 | winner=AI1
[2026-07-20 16:27:57.458] [DEBUG] [Game] Game: ai2_win | moves=35 | defense=9 | winner=AI2
[2026-07-20 16:27:57.580] [DEBUG] [Game] Game: ai1_win | moves=25 | defense=9 | winner=AI1
[2026-07-20 16:27:57.700] [DEBUG] [Game] Game: ai2_win | moves=27 | defense=11 | winner=AI2
[2026-07-20 16:27:57.840] [DEBUG] [Game] Game: ai1_win | moves=35 | defense=14 | winner=AI1
[2026-07-20 16:27:57.939] [DEBUG] [Game] Game: ai2_win | moves=21 | defense=7 | winner=AI2
[2026-07-20 16:27:58.105] [DEBUG] [Game] Game: ai2_win | moves=40 | defense=10 | winner=AI2
[2026-07-20 16:27:58.226] [DEBUG] [Game] Game: ai2_win | moves=27 | defense=11 | winner=AI2
[2026-07-20 16:27:58.363] [DEBUG] [Game] Game: ai2_win | moves=34 | defense=15 | winner=AI2
[2026-07-20 16:27:58.586] [DEBUG] [Game] Game: draw | moves=81 | defense=22 | winner=Draw
[2026-07-20 16:27:58.751] [DEBUG] [Game] Game: ai1_win | moves=41 | defense=11 | winner=AI1
[2026-07-20 16:27:58.903] [DEBUG] [Game] Game: ai2_win | moves=35 | defense=10 | winner=AI2
[2026-07-20 16:27:59.052] [DEBUG] [Game] Game: ai2_win | moves=36 | defense=11 | winner=AI2
[2026-07-20 16:27:59.257] [DEBUG] [Game] Game: ai1_win | moves=40 | defense=10 | winner=AI1
[2026-07-20 16:27:59.502] [DEBUG] [Game] Game: draw | moves=81 | defense=16 | winner=Draw
[2026-07-20 16:27:59.608] [DEBUG] [Game] Game: ai2_win | moves=21 | defense=7 | winner=AI2
[2026-07-20 16:27:59.789] [DEBUG] [Game] Game: ai2_win | moves=36 | defense=11 | winner=AI2
[2026-07-20 16:27:59.981] [DEBUG] [Game] Game: ai2_win | moves=41 | defense=11 | winner=AI2
[2026-07-20 16:28:00.220] [DEBUG] [Game] Game: draw | moves=81 | defense=14 | winner=Draw
[2026-07-20 16:28:00.364] [DEBUG] [Game] Game: ai2_win | moves=31 | defense=10 | winner=AI2
[2026-07-20 16:28:00.593] [DEBUG] [Game] Game: draw | moves=81 | defense=16 | winner=Draw
[2026-07-20 16:28:00.716] [DEBUG] [Game] Game: ai2_win | moves=21 | defense=7 | winner=AI2
[2026-07-20 16:28:00.955] [DEBUG] [Game] Game: ai2_win | moves=56 | defense=14 | winner=AI2
[2026-07-20 16:28:01.110] [DEBUG] [Game] Game: ai2_win | moves=31 | defense=9 | winner=AI2
[2026-07-20 16:28:01.373] [DEBUG] [Game] Game: draw | moves=81 | defense=23 | winner=Draw
[2026-07-20 16:28:01.644] [DEBUG] [Game] Game: draw | moves=81 | defense=16 | winner=Draw
[2026-07-20 16:28:01.885] [DEBUG] [Game] Game: draw | moves=81 | defense=17 | winner=Draw
[2026-07-20 16:28:01.979] [DEBUG] [Game] Game: ai2_win | moves=17 | defense=4 | winner=AI2
[2026-07-20 16:28:02.155] [DEBUG] [Game] Game: ai1_win | moves=51 | defense=22 | winner=AI1
[2026-07-20 16:28:02.245] [DEBUG] [Game] Game: ai2_win | moves=21 | defense=8 | winner=AI2
[2026-07-20 16:28:02.380] [DEBUG] [Game] Game: ai2_win | moves=32 | defense=12 | winner=AI2
[2026-07-20 16:28:02.496] [DEBUG] [Game] Game: ai2_win | moves=21 | defense=7 | winner=AI2
[2026-07-20 16:28:02.724] [DEBUG] [Game] Game: draw | moves=81 | defense=17 | winner=Draw
[2026-07-20 16:28:02.870] [DEBUG] [Game] Game: ai1_win | moves=32 | defense=10 | winner=AI1
[2026-07-20 16:28:03.002] [DEBUG] [Game] Game: ai2_win | moves=30 | defense=8 | winner=AI2
[2026-07-20 16:28:03.220] [DEBUG] [Game] Game: draw | moves=81 | defense=17 | winner=Draw
[2026-07-20 16:28:03.421] [DEBUG] [Game] Game: ai1_win | moves=31 | defense=9 | winner=AI1
[2026-07-20 16:28:03.580] [DEBUG] [Game] Game: ai2_win | moves=33 | defense=11 | winner=AI2
[2026-07-20 16:28:03.681] [DEBUG] [Game] Game: ai1_win | moves=21 | defense=7 | winner=AI1
[2026-07-20 16:28:03.889] [DEBUG] [Game] Game: draw | moves=81 | defense=26 | winner=Draw
[2026-07-20 16:28:04.051] [DEBUG] [Game] Game: ai1_win | moves=43 | defense=14 | winner=AI1
[2026-07-20 16:28:04.244] [DEBUG] [Game] Game: ai1_win | moves=56 | defense=14 | winner=AI1
[2026-07-20 16:28:04.382] [DEBUG] [Game] Game: ai2_win | moves=36 | defense=16 | winner=AI2
[2026-07-20 16:28:04.503] [DEBUG] [Game] Game: ai2_win | moves=27 | defense=11 | winner=AI2
[2026-07-20 16:28:04.667] [DEBUG] [Game] Game: ai1_win | moves=39 | defense=13 | winner=AI1
[2026-07-20 16:28:04.856] [DEBUG] [Game] Game: ai1_win | moves=56 | defense=19 | winner=AI1
[2026-07-20 16:28:04.965] [DEBUG] [Game] Game: ai1_win | moves=25 | defense=11 | winner=AI1
[2026-07-20 16:28:05.184] [DEBUG] [Game] Game: draw | moves=81 | defense=15 | winner=Draw
[2026-07-20 16:28:05.329] [DEBUG] [Game] Game: ai1_win | moves=35 | defense=11 | winner=AI1
[2026-07-20 16:28:05.406] [DEBUG] [Game] Game: ai1_win | moves=14 | defense=1 | winner=AI1
[2026-07-20 16:28:05.510] [DEBUG] [Game] Game: ai1_win | moves=23 | defense=10 | winner=AI1
[2026-07-20 16:28:05.648] [DEBUG] [Game] Game: ai2_win | moves=29 | defense=7 | winner=AI2
[2026-07-20 16:28:05.769] [DEBUG] [Game] Game: ai1_win | moves=31 | defense=17 | winner=AI1
[2026-07-20 16:28:05.891] [DEBUG] [Game] Game: ai2_win | moves=29 | defense=13 | winner=AI2
[2026-07-20 16:28:06.101] [DEBUG] [Game] Game: draw | moves=81 | defense=18 | winner=Draw
[2026-07-20 16:28:06.227] [DEBUG] [Game] Game: ai2_win | moves=29 | defense=8 | winner=AI2
[2026-07-20 16:28:06.369] [DEBUG] [Game] Game: ai2_win | moves=36 | defense=12 | winner=AI2
[2026-07-20 16:28:06.514] [DEBUG] [Game] Game: ai1_win | moves=34 | defense=10 | winner=AI1
[2026-07-20 16:28:06.678] [DEBUG] [Game] Game: ai1_win | moves=45 | defense=16 | winner=AI1
[2026-07-20 16:28:06.797] [DEBUG] [Game] Game: ai2_win | moves=29 | defense=12 | winner=AI2
[2026-07-20 16:28:06.894] [DEBUG] [Game] Game: ai1_win | moves=21 | defense=7 | winner=AI1
[2026-07-20 16:28:07.107] [DEBUG] [Game] Game: draw | moves=81 | defense=13 | winner=Draw
[2026-07-20 16:28:07.319] [DEBUG] [Game] Game: draw | moves=81 | defense=14 | winner=Draw
[2026-07-20 16:28:07.463] [DEBUG] [Game] Game: ai2_win | moves=35 | defense=9 | winner=AI2
[2026-07-20 16:28:07.611] [DEBUG] [Game] Game: ai1_win | moves=37 | defense=11 | winner=AI1
[2026-07-20 16:28:07.742] [DEBUG] [Game] Game: ai1_win | moves=30 | defense=6 | winner=AI1
[2026-07-20 16:28:07.838] [DEBUG] [Game] Game: ai1_win | moves=21 | defense=7 | winner=AI1
[2026-07-20 16:28:07.959] [DEBUG] [Game] Game: ai1_win | moves=28 | defense=8 | winner=AI1
[2026-07-20 16:28:08.155] [DEBUG] [Game] Game: ai1_win | moves=63 | defense=24 | winner=AI1
[2026-07-20 16:28:08.375] [DEBUG] [Game] Game: draw | moves=81 | defense=20 | winner=Draw
[2026-07-20 16:28:08.444] [DEBUG] [Game] Game: ai2_win | moves=14 | defense=4 | winner=AI2
[2026-07-20 16:28:08.562] [DEBUG] [Game] Game: ai2_win | moves=29 | defense=13 | winner=AI2
[2026-07-20 16:28:08.756] [DEBUG] [Game] Game: ai1_win | moves=61 | defense=20 | winner=AI1
[2026-07-20 16:28:08.929] [DEBUG] [Game] Game: ai2_win | moves=45 | defense=14 | winner=AI2
[2026-07-20 16:28:09.137] [DEBUG] [Game] Game: draw | moves=81 | defense=16 | winner=Draw
[2026-07-20 16:28:09.265] [DEBUG] [Game] Game: ai1_win | moves=28 | defense=5 | winner=AI1
[2026-07-20 16:28:09.417] [DEBUG] [Game] Game: ai1_win | moves=37 | defense=12 | winner=AI1
[2026-07-20 16:28:09.535] [DEBUG] [Game] Game: ai2_win | moves=27 | defense=11 | winner=AI2
[2026-07-20 16:28:09.754] [DEBUG] [Game] Game: draw | moves=81 | defense=16 | winner=Draw
[2026-07-20 16:28:09.864] [DEBUG] [Game] Game: ai1_win | moves=24 | defense=8 | winner=AI1
[2026-07-20 16:28:09.992] [DEBUG] [Game] Game: ai1_win | moves=31 | defense=14 | winner=AI1
[2026-07-20 16:28:10.161] [DEBUG] [Game] Game: ai2_win | moves=43 | defense=7 | winner=AI2
[2026-07-20 16:28:10.373] [DEBUG] [Game] Game: draw | moves=81 | defense=18 | winner=Draw
[2026-07-20 16:28:10.536] [DEBUG] [Game] Game: ai1_win | moves=44 | defense=15 | winner=AI1
[2026-07-20 16:28:10.610] [DEBUG] [Game] Game: ai2_win | moves=14 | defense=1 | winner=AI2
[2026-07-20 16:28:10.828] [DEBUG] [Game] Game: draw | moves=81 | defense=12 | winner=Draw
[2026-07-20 16:28:11.031] [DEBUG] [Game] Game: ai2_win | moves=66 | defense=22 | winner=AI2
[2026-07-20 16:28:11.242] [DEBUG] [Game] Game: draw | moves=81 | defense=11 | winner=Draw
[2026-07-20 16:28:11.389] [DEBUG] [Game] Game: ai2_win | moves=36 | defense=11 | winner=AI2
[2026-07-20 16:28:11.571] [DEBUG] [Game] Game: ai1_win | moves=50 | defense=11 | winner=AI1
[2026-07-20 16:28:11.673] [DEBUG] [Game] Game: ai1_win | moves=23 | defense=10 | winner=AI1
[2026-07-20 16:28:11.791] [DEBUG] [Game] Game: ai1_win | moves=26 | defense=5 | winner=AI1
[2026-07-20 16:28:11.992] [DEBUG] [Game] Game: draw | moves=81 | defense=18 | winner=Draw
[2026-07-20 16:28:12.153] [DEBUG] [Game] Game: ai2_win | moves=43 | defense=14 | winner=AI2
[2026-07-20 16:28:12.371] [DEBUG] [Game] Game: draw | moves=81 | defense=17 | winner=Draw
[2026-07-20 16:28:12.469] [DEBUG] [Game] Game: ai2_win | moves=21 | defense=7 | winner=AI2
[2026-07-20 16:28:12.647] [DEBUG] [Game] Game: ai1_win | moves=49 | defense=12 | winner=AI1
[2026-07-20 16:28:12.787] [DEBUG] [Game] Game: ai2_win | moves=33 | defense=9 | winner=AI2
[2026-07-20 16:28:12.923] [DEBUG] [Game] Game: ai1_win | moves=33 | defense=11 | winner=AI1
[2026-07-20 16:28:13.136] [DEBUG] [Game] Game: draw | moves=81 | defense=15 | winner=Draw
[2026-07-20 16:28:13.186] [DEBUG] [Game] Game: ai2_win | moves=10 | defense=2 | winner=AI2
[2026-07-20 16:28:13.335] [DEBUG] [Game] Game: ai2_win | moves=35 | defense=11 | winner=AI2
[2026-07-20 16:28:13.464] [DEBUG] [Game] Game: ai1_win | moves=29 | defense=10 | winner=AI1
[2026-07-20 16:28:13.644] [DEBUG] [Game] Game: ai2_win | moves=49 | defense=15 | winner=AI2
[2026-07-20 16:28:13.735] [DEBUG] [Game] Game: ai1_win | moves=19 | defense=5 | winner=AI1
[2026-07-20 16:28:13.974] [DEBUG] [Game] Game: draw | moves=81 | defense=22 | winner=Draw
[2026-07-20 16:28:14.106] [DEBUG] [Game] Game: ai1_win | moves=21 | defense=8 | winner=AI1
[2026-07-20 16:28:14.306] [DEBUG] [Game] Game: ai2_win | moves=31 | defense=9 | winner=AI2
[2026-07-20 16:28:14.534] [DEBUG] [Game] Game: draw | moves=81 | defense=10 | winner=Draw
[2026-07-20 16:28:14.730] [DEBUG] [Game] Game: ai2_win | moves=37 | defense=12 | winner=AI2
[2026-07-20 16:28:15.013] [DEBUG] [Game] Game: draw | moves=81 | defense=20 | winner=Draw
[2026-07-20 16:28:15.270] [DEBUG] [Game] Game: draw | moves=81 | defense=19 | winner=Draw
[2026-07-20 16:28:15.514] [DEBUG] [Game] Game: draw | moves=81 | defense=22 | winner=Draw
[2026-07-20 16:28:15.712] [DEBUG] [Game] Game: ai2_win | moves=45 | defense=14 | winner=AI2
[2026-07-20 16:28:15.896] [DEBUG] [Game] Game: ai1_win | moves=45 | defense=14 | winner=AI1
[2026-07-20 16:28:16.150] [DEBUG] [Game] Game: draw | moves=81 | defense=16 | winner=Draw
[2026-07-20 16:28:16.314] [DEBUG] [Game] Game: ai2_win | moves=34 | defense=12 | winner=AI2
[2026-07-20 16:28:16.538] [DEBUG] [Game] Game: ai2_win | moves=55 | defense=19 | winner=AI2
[2026-07-20 16:28:16.797] [DEBUG] [Game] Game: draw | moves=81 | defense=12 | winner=Draw
[2026-07-20 16:28:16.933] [DEBUG] [Game] Game: ai2_win | moves=27 | defense=11 | winner=AI2
[2026-07-20 16:28:17.208] [DEBUG] [Game] Game: draw | moves=81 | defense=20 | winner=Draw
[2026-07-20 16:28:17.322] [DEBUG] [Game] Game: ai2_win | moves=21 | defense=7 | winner=AI2
[2026-07-20 16:28:17.444] [DEBUG] [Game] Game: ai1_win | moves=25 | defense=9 | winner=AI1
[2026-07-20 16:28:17.628] [DEBUG] [Game] Game: ai2_win | moves=35 | defense=10 | winner=AI2
[2026-07-20 16:28:17.859] [DEBUG] [Game] Game: ai1_win | moves=57 | defense=15 | winner=AI1
[2026-07-20 16:28:18.027] [DEBUG] [Game] Game: ai2_win | moves=33 | defense=9 | winner=AI2
[2026-07-20 16:28:18.122] [DEBUG] [Game] Game: ai1_win | moves=15 | defense=2 | winner=AI1
[2026-07-20 16:28:18.368] [DEBUG] [Game] Game: draw | moves=81 | defense=16 | winner=Draw
[2026-07-20 16:28:18.637] [DEBUG] [Game] Game: draw | moves=81 | defense=9 | winner=Draw
[2026-07-20 16:28:18.820] [DEBUG] [Game] Game: ai2_win | moves=35 | defense=7 | winner=AI2
[2026-07-20 16:28:19.061] [DEBUG] [Game] Game: draw | moves=81 | defense=18 | winner=Draw
[2026-07-20 16:28:19.219] [DEBUG] [Game] Game: ai2_win | moves=27 | defense=11 | winner=AI2
[2026-07-20 16:28:19.369] [DEBUG] [Game] Game: ai2_win | moves=22 | defense=7 | winner=AI2
[2026-07-20 16:28:19.542] [DEBUG] [Game] Game: ai1_win | moves=34 | defense=12 | winner=AI1
[2026-07-20 16:28:19.671] [DEBUG] [Game] Game: ai1_win | moves=27 | defense=10 | winner=AI1
[2026-07-20 16:28:19.829] [DEBUG] [Game] Game: ai2_win | moves=31 | defense=9 | winner=AI2
[2026-07-20 16:28:20.033] [DEBUG] [Game] Game: ai2_win | moves=48 | defense=11 | winner=AI2
[2026-07-20 16:28:20.213] [DEBUG] [Game] Game: ai2_win | moves=35 | defense=10 | winner=AI2
[2026-07-20 16:28:20.348] [DEBUG] [Game] Game: ai1_win | moves=27 | defense=12 | winner=AI1
[2026-07-20 16:28:20.521] [DEBUG] [Game] Game: ai1_win | moves=32 | defense=7 | winner=AI1
[2026-07-20 16:28:20.635] [DEBUG] [Game] Game: ai2_win | moves=18 | defense=3 | winner=AI2
[2026-07-20 16:28:20.822] [DEBUG] [Game] Game: ai2_win | moves=33 | defense=7 | winner=AI2
[2026-07-20 16:28:20.941] [DEBUG] [Game] Game: ai2_win | moves=22 | defense=5 | winner=AI2
[2026-07-20 16:28:21.085] [DEBUG] [Game] Game: ai2_win | moves=29 | defense=7 | winner=AI2
[2026-07-20 16:28:21.338] [DEBUG] [Game] Game: draw | moves=81 | defense=17 | winner=Draw
[2026-07-20 16:28:21.444] [DEBUG] [Game] Game: ai1_win | moves=18 | defense=5 | winner=AI1
[2026-07-20 16:28:21.702] [DEBUG] [Game] Game: draw | moves=81 | defense=16 | winner=Draw
[2026-07-20 16:28:21.872] [DEBUG] [Game] Game: ai1_win | moves=34 | defense=11 | winner=AI1
[2026-07-20 16:28:22.116] [DEBUG] [Game] Game: draw | moves=81 | defense=22 | winner=Draw
[2026-07-20 16:28:22.366] [DEBUG] [Game] Game: draw | moves=81 | defense=18 | winner=Draw
[2026-07-20 16:28:22.480] [DEBUG] [Game] Game: ai2_win | moves=22 | defense=5 | winner=AI2
[2026-07-20 16:28:22.686] [DEBUG] [Game] Game: ai2_win | moves=57 | defense=13 | winner=AI2
[2026-07-20 16:28:22.818] [DEBUG] [Game] Game: ai1_win | moves=25 | defense=9 | winner=AI1
[2026-07-20 16:28:23.018] [DEBUG] [Game] Game: ai1_win | moves=40 | defense=12 | winner=AI1
[2026-07-20 16:28:23.171] [DEBUG] [Game] Game: ai1_win | moves=31 | defense=14 | winner=AI1
[2026-07-20 16:28:23.434] [DEBUG] [Game] Game: draw | moves=81 | defense=15 | winner=Draw
[2026-07-20 16:28:23.562] [DEBUG] [Game] Game: ai2_win | moves=22 | defense=4 | winner=AI2
[2026-07-20 16:28:23.679] [DEBUG] [Game] Game: ai2_win | moves=21 | defense=7 | winner=AI2
[2026-07-20 16:28:23.867] [DEBUG] [Game] Game: ai1_win | moves=41 | defense=14 | winner=AI1
[2026-07-20 16:28:24.224] [DEBUG] [Game] Game: draw | moves=81 | defense=15 | winner=Draw
[2026-07-20 16:28:24.403] [DEBUG] [Game] Game: ai2_win | moves=48 | defense=17 | winner=AI2
[2026-07-20 16:28:24.622] [DEBUG] [Game] Game: draw | moves=81 | defense=14 | winner=Draw
[2026-07-20 16:28:24.812] [DEBUG] [Game] Game: ai1_win | moves=51 | defense=11 | winner=AI1
[2026-07-20 16:28:24.944] [DEBUG] [Game] Game: ai1_win | moves=32 | defense=14 | winner=AI1
[2026-07-20 16:28:25.103] [DEBUG] [Game] Game: ai1_win | moves=37 | defense=9 | winner=AI1
[2026-07-20 16:28:25.200] [DEBUG] [Game] Game: ai2_win | moves=21 | defense=8 | winner=AI2
[2026-07-20 16:28:25.435] [DEBUG] [Game] Game: draw | moves=81 | defense=17 | winner=Draw
[2026-07-20 16:28:25.540] [DEBUG] [Game] Game: ai1_win | moves=18 | defense=3 | winner=AI1
[2026-07-20 16:28:25.763] [DEBUG] [Game] Game: ai1_win | moves=59 | defense=21 | winner=AI1
[2026-07-20 16:28:25.961] [DEBUG] [Game] Game: ai2_win | moves=47 | defense=19 | winner=AI2
[2026-07-20 16:28:26.083] [DEBUG] [Game] Game: ai2_win | moves=26 | defense=7 | winner=AI2
[2026-07-20 16:28:26.306] [DEBUG] [Game] Game: draw | moves=81 | defense=15 | winner=Draw
[2026-07-20 16:28:26.556] [DEBUG] [Game] Game: draw | moves=81 | defense=12 | winner=Draw
[2026-07-20 16:28:26.759] [DEBUG] [Game] Game: ai2_win | moves=45 | defense=14 | winner=AI2
[2026-07-20 16:28:26.932] [DEBUG] [Game] Game: ai1_win | moves=41 | defense=13 | winner=AI1
[2026-07-20 16:28:27.154] [DEBUG] [Game] Game: ai1_win | moves=52 | defense=15 | winner=AI1
[2026-07-20 16:28:27.304] [DEBUG] [Game] Game: ai1_win | moves=27 | defense=10 | winner=AI1
[2026-07-20 16:28:27.456] [DEBUG] [Game] Game: ai2_win | moves=33 | defense=15 | winner=AI2
[2026-07-20 16:28:27.706] [DEBUG] [Game] Game: draw | moves=81 | defense=11 | winner=Draw
[2026-07-20 16:28:27.806] [DEBUG] [Game] Game: ai2_win | moves=17 | defense=4 | winner=AI2
[2026-07-20 16:28:28.071] [DEBUG] [Game] Game: draw | moves=81 | defense=14 | winner=Draw
[2026-07-20 16:28:28.185] [DEBUG] [Game] Game: ai2_win | moves=21 | defense=8 | winner=AI2
[2026-07-20 16:28:28.347] [DEBUG] [Game] Game: ai1_win | moves=31 | defense=8 | winner=AI1
[2026-07-20 16:28:28.604] [DEBUG] [Game] Game: draw | moves=81 | defense=24 | winner=Draw
[2026-07-20 16:28:28.860] [DEBUG] [Game] Game: draw | moves=81 | defense=17 | winner=Draw
[2026-07-20 16:28:29.034] [DEBUG] [Game] Game: ai2_win | moves=35 | defense=13 | winner=AI2
[2026-07-20 16:28:29.163] [DEBUG] [Game] Game: ai2_win | moves=26 | defense=11 | winner=AI2
[2026-07-20 16:28:29.359] [DEBUG] [Game] Game: ai1_win | moves=48 | defense=19 | winner=AI1
[2026-07-20 16:28:29.621] [DEBUG] [Game] Game: draw | moves=81 | defense=17 | winner=Draw
[2026-07-20 16:28:29.789] [DEBUG] [Game] Game: ai2_win | moves=33 | defense=9 | winner=AI2
